,ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,trans_id,rtt,query,qclass,qclass_name,qtype,qtype_name,rcode,rcode_name,AA,TC,RD,RA,Z,answers,TTLs,rejected,trans_depth,method,host,uri,referrer,version,user_agent,request_body_len,response_body_len,status_code,status_msg,info_code,info_msg,tags,username,password,proxied,orig_fuids,orig_filenames,orig_mime_types,resp_fuids,resp_filenames,resp_mime_types
807,3554.342059,Cj5b3rRitIYpKr0n2,10.0.2.200,62898.0,8.8.8.8,53.0,udp,42199.0,0.034021,www.tinyheirloom.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"ext.squarespace.com,ext-cust.squarespace.com,198.49.23.144,198.185.159.144,198.49.23.145,198.185.159.145","599.000000,561.000000,261.000000,261.000000,261.000000,261.000000",F,,,,,,,,,,,,,,,,,,,,,,,
808,3554.377080,C9UEye1zl58sZKwIg7,10.0.2.200,52209.0,8.8.8.8,53.0,udp,7573.0,0.001339,www.twitter.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"twitter.com,199.16.156.70,199.16.156.6,199.16.156.38,199.16.156.102","555.000000,19.000000,19.000000,19.000000,19.000000",F,,,,,,,,,,,,,,,,,,,,,,,
809,3555.205283,CuMfbN2SG0K3XJpVBg,10.0.2.200,64153.0,8.8.8.8,53.0,udp,27551.0,0.019127,tags.crwdcntrl.net,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"cs84.wac.edgecastcdn.net,93.184.220.113","20829.000000,2927.000000",F,,,,,,,,,,,,,,,,,,,,,,,
810,3555.252284,Cf7BTC4ffgCk4jmQqf,10.0.2.200,53497.0,8.8.4.4,53.0,udp,24210.0,0.023537,tinyhouseswoon.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,74.208.173.163,2359.000000,F,,,,,,,,,,,,,,,,,,,,,,,
811,3555.259766,C1zfNl1063PF674je,10.0.2.200,52385.0,8.8.4.4,53.0,udp,64856.0,0.029898,tinywoodhomes.webs.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,75.98.17.65,59.000000,F,,,,,,,,,,,,,,,,,,,,,,,
812,3555.301055,CbD09K19Cz6sUpp5C3,10.0.2.200,56261.0,8.8.8.8,53.0,udp,8949.0,0.020598,c.amazon-adsystem.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"d1ykf07e75w7ss.cloudfront.net,54.192.202.249","726.000000,53.000000",F,,,,,,,,,,,,,,,,,,,,,,,
813,3555.302797,Ct0j041qfpOUIq89y1,10.0.2.200,54675.0,8.8.8.8,53.0,udp,495.0,0.021368,pq-direct.revsci.net,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,208.146.36.28,22.000000,F,,,,,,,,,,,,,,,,,,,,,,,
814,3555.310227,Cg4a0D36UlvPTge6og,10.0.2.200,56000.0,8.8.8.8,53.0,udp,38314.0,0.021157,api-us-east.zqtk.net,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"us-east-1-doorman-colo-1844179115.us-east-1.elb.amazonaws.com,52.72.143.239,52.1.147.211","2981.000000,9.000000,9.000000",F,,,,,,,,,,,,,,,,,,,,,,,
815,3555.312429,CwzMgm3JFi6Ib8OTYa,10.0.2.200,58062.0,8.8.8.8,53.0,udp,15578.0,0.020141,apex.go.sonobi.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"dub-1-apex.go.sonobi.com,sonobi-go-apex-102761320.eu-west-1.elb.amazonaws.com,52.18.229.72,52.18.45.123","101.000000,401.000000,48.000000,48.000000",F,,,,,,,,,,,,,,,,,,,,,,,
816,3555.314092,CqYQSZWkLvhGgYO77,10.0.2.200,55396.0,8.8.8.8,53.0,udp,19568.0,0.040370,cdn.yldbt.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"d15iqksy24647g.cloudfront.net,54.192.200.227","5.000000,59.000000",F,,,,,,,,,,,,,,,,,,,,,,,
817,3555.332064,CkBu5V1EpZbP3XYHLb,10.0.2.200,64686.0,8.8.8.8,53.0,udp,24925.0,0.033912,c10057.ic-live.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"pixel-js.ic-live.com,54.230.200.150,54.230.200.109,54.230.200.33,54.230.200.230,54.230.200.73,54.230.200.116,54.230.200.102,54.230.200.246","299.000000,59.000000,59.000000,59.000000,59.000000,59.000000,59.000000,59.000000,59.000000",F,,,,,,,,,,,,,,,,,,,,,,,
818,3555.358665,CckNW73XAtEOzqJQNd,10.0.2.200,52273.0,8.8.8.8,53.0,udp,26964.0,0.020711,hearstmagazines.112.2o7.net,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"66.117.29.38,66.235.138.193,66.235.138.195,66.235.138.194,66.235.139.205,66.235.139.206,66.235.139.207,66.235.139.17,66.235.139.18,66.235.139.19","141.000000,141.000000,141.000000,141.000000,141.000000,141.000000,141.000000,141.000000,141.000000,141.000000",F,,,,,,,,,,,,,,,,,,,,,,,
819,3555.500291,CZqNUt4JsAQhQNYCZe,10.0.2.200,51913.0,8.8.8.8,53.0,udp,1902.0,0.029433,p10057.ic-live.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"latency-pixel.ic-live.com,54.246.96.138","299.000000,59.000000",F,,,,,,,,,,,,,,,,,,,,,,,
820,3555.712250,C3qRL633zm5ovGilKh,10.0.2.200,56093.0,8.8.8.8,53.0,udp,12634.0,0.001370,bcp.crwdcntrl.net,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"g.crwdcntrl.net,td.crwdcntrl.net,bcpad0.dub.loc.crwdcntrl.net,elb-tse-01-1047733575.eu-west-1.elb.amazonaws.com,52.18.40.183,54.77.251.202,52.19.114.209,52.18.204.125,52.17.100.63,52.17.249.178,52.30.175.104,52.17.120.197","21370.000000,21328.000000,28.000000,28.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000,21.000000",F,,,,,,,,,,,,,,,,,,,,,,,
821,3555.712608,CtjHXr23lkW34vGjFg,10.0.2.200,63354.0,8.8.8.8,53.0,udp,24165.0,0.021781,aax.amazon-adsystem.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"aax.amazon-adsystem.amazon.com,aax-eu.amazon-adsystem.com,54.239.39.149","62.000000,158.000000,52.000000",F,,,,,,,,,,,,,,,,,,,,,,,
822,3555.813082,CIE2wt1nNoQIc181b,10.0.2.200,55476.0,8.8.8.8,53.0,udp,38161.0,0.001359,ad.crwdcntrl.net,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"g.crwdcntrl.net,td.crwdcntrl.net,bcpad0.dub.loc.crwdcntrl.net,elb-tse-01-1047733575.eu-west-1.elb.amazonaws.com,52.18.40.183,52.18.204.125,52.19.114.209,52.17.249.178,52.30.175.104,54.77.251.202,52.17.100.63,52.17.120.197","21305.000000,21560.000000,260.000000,260.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000",F,,,,,,,,,,,,,,,,,,,,,,,
823,3555.808367,Ckv4Vc3uc2ZWwVhpYk,10.0.2.200,49973.0,8.8.8.8,53.0,udp,40227.0,0.023080,www.googletagservices.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"pagead46.l.doubleclick.net,172.217.16.98","21599.000000,299.000000",F,,,,,,,,,,,,,,,,,,,,,,,
824,3555.812720,CrNyf43HhMLHLViRgj,10.0.2.200,57846.0,8.8.8.8,53.0,udp,2050.0,0.027228,as.casalemedia.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"as.casalemedia.com.edgesuite.net,a1853.g.akamai.net,195.113.232.72,195.113.232.73","783.000000,227.000000,19.000000,19.000000",F,,,,,,,,,,,,,,,,,,,,,,,
825,3555.813520,CaO45f1OjNP9rCBxCe,10.0.2.200,52844.0,8.8.8.8,53.0,udp,19909.0,0.028438,hearstmagazines-d.openx.net,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,173.241.240.212,599.000000,F,,,,,,,,,,,,,,,,,,,,,,,
826,3556.211438,CHiVAX2rRhjMfoe917,10.0.2.200,60666.0,8.8.8.8,53.0,udp,61169.0,0.001317,log.dmtry.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"log-balancer-vpc-1-1401678100.us-east-1.elb.amazonaws.com,54.165.224.234,52.73.21.151,52.72.144.12,52.73.89.0,184.72.98.177,54.175.54.188,54.175.131.122,54.88.17.183","1160.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000",F,,,,,,,,,,,,,,,,,,,,,,,
827,3556.210720,CY7HF21lJiIsacXOX5,10.0.2.200,64925.0,8.8.8.8,53.0,udp,39106.0,0.022687,cm.g.doubleclick.net,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"pagead.l.doubleclick.net,172.217.16.98","21599.000000,299.000000",F,,,,,,,,,,,,,,,,,,,,,,,
828,3556.211090,CxmbSo4NU3Cx6LZy2i,10.0.2.200,50629.0,8.8.8.8,53.0,udp,54595.0,0.023647,googleads.g.doubleclick.net,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"pagead46.l.doubleclick.net,172.217.16.98","299.000000,299.000000",F,,,,,,,,,,,,,,,,,,,,,,,
829,3556.212322,CNUe2b2SnmGB7ii5U4,10.0.2.200,57885.0,8.8.8.8,53.0,udp,29762.0,0.023533,s0.2mdn.net,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"s0-2mdn-net.l.google.com,172.217.16.102","299.000000,299.000000",F,,,,,,,,,,,,,,,,,,,,,,,
830,3556.211810,C5AKAN3QDAzOyoXTDb,10.0.2.200,57058.0,8.8.8.8,53.0,udp,34412.0,0.025501,pagead2.googlesyndication.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"pagead46.l.doubleclick.net,172.217.18.66","299.000000,299.000000",F,,,,,,,,,,,,,,,,,,,,,,,
831,3556.235681,C1VoSzgldsHmDdhmk,10.0.2.200,63666.0,8.8.8.8,53.0,udp,62725.0,0.021944,js.dmtry.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"misc-anycast.l.google.com,216.239.32.27","13531.000000,21599.000000",F,,,,,,,,,,,,,,,,,,,,,,,
832,3556.526816,CrFuAeGhDiY7a4Aal,10.0.2.200,55104.0,8.8.8.8,53.0,udp,26192.0,0.028413,us-u.openx.net,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,173.241.240.143,599.000000,F,,,,,,,,,,,,,,,,,,,,,,,
833,3556.611665,CgdjPe3YHptPvtsJgj,10.0.2.200,57267.0,8.8.8.8,53.0,udp,24158.0,0.022172,ib.adnxs.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"g.geogslb.com,ib.anycast.adnxs.com,37.252.163.206,37.252.163.3,37.252.163.113,37.252.163.154,37.252.163.83,37.252.163.210,37.252.162.241,37.252.162.252","9253.000000,9880.000000,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000",F,,,,,,,,,,,,,,,,,,,,,,,
834,3556.753382,CLxOUP19H2X8QC8pJh,10.0.2.200,55072.0,8.8.8.8,53.0,udp,56547.0,0.020535,i.yldbt.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,54.87.217.165,9.000000,F,,,,,,,,,,,,,,,,,,,,,,,
835,3556.818317,Cfzo372TbqrAgrFOu4,10.0.2.200,55210.0,8.8.8.8,53.0,udp,18068.0,0.021491,match.adsrvr.org,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"ttd-euwest-match-adsrvr-org-139334178.eu-west-1.elb.amazonaws.com,54.247.189.38,176.34.122.2,176.34.234.44,176.34.252.98,176.34.115.9,54.246.112.35,54.247.102.54,46.137.164.2","19872.000000,17.000000,17.000000,17.000000,17.000000,17.000000,17.000000,17.000000,17.000000",F,,,,,,,,,,,,,,,,,,,,,,,
836,3556.816195,Cdgc5v3h2EwYPSvWp6,10.0.2.200,49804.0,8.8.8.8,53.0,udp,18482.0,0.024595,sync.mathtag.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"pixel-origin.mathtag.com,185.29.133.199,185.29.133.52,185.29.135.42,185.29.133.34","899.000000,29.000000,29.000000,29.000000,29.000000",F,,,,,,,,,,,,,,,,,,,,,,,
837,3556.819709,CJ26fA1cmTRfFtRXYa,10.0.2.200,49645.0,8.8.8.8,53.0,udp,29446.0,0.040989,x.bidswitch.net,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"104.155.4.1,104.155.70.73,104.155.68.2,104.155.5.178,104.155.50.157,104.155.76.74,104.155.77.39,104.155.58.209,104.155.53.48,104.155.18.97,104.155.17.92,104.155.37.64,104.155.53.183,104.155.9.53,104.155.42.203","119.000000,119.000000,119.000000,119.000000,119.000000,119.000000,119.000000,119.000000,119.000000,119.000000,119.000000,119.000000,119.000000,119.000000,119.000000",F,,,,,,,,,,,,,,,,,,,,,,,
838,3556.938246,CCMdq52tOMuUjHkrj4,10.0.2.200,59230.0,8.8.8.8,53.0,udp,46055.0,0.001643,p.adsymptotic.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"p-awse-211774586.us-east-1.elb.amazonaws.com,50.16.214.238,107.20.193.182,23.23.132.59,23.23.150.67,23.23.194.209,184.73.192.121,54.225.180.130,54.243.255.139","59.000000,19.000000,19.000000,19.000000,19.000000,19.000000,19.000000,19.000000,19.000000",F,,,,,,,,,,,,,,,,,,,,,,,
839,3557.178871,CT1gQP3rz0XVsmSzV4,10.0.2.200,50176.0,8.8.8.8,53.0,udp,28324.0,0.001244,sync.go.sonobi.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"dub-1-sync.go.sonobi.com,sonobi-go-sync-966310644.eu-west-1.elb.amazonaws.com,46.51.204.137,52.30.118.221","138.000000,438.000000,10.000000,10.000000",F,,,,,,,,,,,,,,,,,,,,,,,
840,3557.227244,CA79oX1432VUqIe4y4,10.0.2.200,57171.0,8.8.4.4,53.0,udp,65354.0,0.021776,tpc.googlesyndication.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"pagead-googlehosted.l.google.com,172.217.18.65","21599.000000,299.000000",F,,,,,,,,,,,,,,,,,,,,,,,
841,3557.228465,ClzHEz3yfVF3URucl5,10.0.2.200,64419.0,8.8.4.4,53.0,udp,25333.0,0.022297,cx2.ic-live.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"latency-pixel.ic-live.com,54.246.96.138","169.000000,24.000000",F,,,,,,,,,,,,,,,,,,,,,,,
842,3557.933872,CurJq4oUywQ11fH0j,10.0.2.200,62392.0,8.8.8.8,53.0,udp,25136.0,0.023951,securepubads.g.doubleclick.net,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"partnerad.l.doubleclick.net,172.217.16.98","21599.000000,299.000000",F,,,,,,,,,,,,,,,,,,,,,,,
843,3558.620610,CPfNaIvGocmd779Vf,10.0.2.200,53875.0,8.8.8.8,53.0,udp,62348.0,0.001306,secure-ams.adnxs.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"ams1.ib.adnxs.com,37.252.163.233,37.252.162.139,37.252.162.64,37.252.163.105,37.252.163.115,37.252.162.237,37.252.162.59,37.252.162.244","9.000000,9.000000,9.000000,9.000000,9.000000,9.000000,9.000000,9.000000,9.000000",F,,,,,,,,,,,,,,,,,,,,,,,
844,3558.625649,CM8h8z2qvhgd1aFuk7,10.0.2.200,55219.0,8.8.8.8,53.0,udp,64333.0,0.028287,adx.g.doubleclick.net,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"pagead46.l.doubleclick.net,172.217.16.98","299.000000,299.000000",F,,,,,,,,,,,,,,,,,,,,,,,
845,3558.787061,CXSK1xWpM52uEVcYl,10.0.2.200,60485.0,8.8.8.8,53.0,udp,23.0,0.033060,a248.e.akamai.net,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"195.113.232.83,195.113.232.80","19.000000,19.000000",F,,,,,,,,,,,,,,,,,,,,,,,
846,3549.168527,CIsPpLvO2WYY63Tj1,10.0.2.200,53581.0,8.8.8.8,53.0,udp,6494.0,-,ssl.gstatic.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
847,3549.199738,Cm3WEn2i48PYQot095,10.0.2.200,56716.0,8.8.8.8,53.0,udp,25259.0,-,www.gstatic.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
848,3549.200486,Cw1Oxg8HXzqAEYDDl,10.0.2.200,60356.0,8.8.8.8,53.0,udp,13841.0,-,www.youtube.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
849,3559.258041,C0GIPm1JufBOr2ZB9i,10.0.2.200,64146.0,8.8.8.8,53.0,udp,28181.0,0.001286,pr-bh.ybp.yahoo.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"pr-bh.ybp.gysm.yahoodns.net,77.238.185.35","190.000000,190.000000",F,,,,,,,,,,,,,,,,,,,,,,,
850,3559.257620,CPFzUF3EhqKqE1wk52,10.0.2.200,56782.0,8.8.8.8,53.0,udp,26831.0,0.029376,odr.mookie1.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"eu-gmtdmp.mookie1.com,95.131.122.232","299.000000,599.000000",F,,,,,,,,,,,,,,,,,,,,,,,
851,3559.441430,CfB5FK2Au58reeTsJa,10.0.2.200,53542.0,8.8.8.8,53.0,udp,19570.0,0.001207,pix.impdesk.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,107.178.255.114,39.000000,F,,,,,,,,,,,,,,,,,,,,,,,
852,3559.671901,CBKBBQ1iQK3QdDvJF9,10.0.2.200,61284.0,8.8.8.8,53.0,udp,29430.0,0.048294,dclk-match.dotomi.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"usadmm.dotomi.com.dotomi.weighted.com.akadns.net,nsy-ams.dotomi.weighted.com.akadns.net,ams01-usadmm.dotomi.com,63.215.202.137","71.000000,299.000000,299.000000,20.000000",F,,,,,,,,,,,,,,,,,,,,,,,
853,3559.863276,CNAlnY3Bp3qYmHrz0c,10.0.2.200,61382.0,8.8.8.8,53.0,udp,40544.0,0.029714,wt.alcmpn.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"d1rgx11rh3vjsx.cloudfront.net,54.230.200.113,54.230.200.230,54.230.200.109,54.230.200.224,54.230.200.67,54.230.200.173,54.230.200.16,54.230.200.135","2639.000000,59.000000,59.000000,59.000000,59.000000,59.000000,59.000000,59.000000,59.000000",F,,,,,,,,,,,,,,,,,,,,,,,
854,3559.866160,CWZnbw4asB6HI1Sk5,10.0.2.200,49707.0,8.8.8.8,53.0,udp,17208.0,0.034975,ak.sail-horizon.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"ak.sail-horizon.com.edgekey.net,e5508.g.akamaiedge.net,104.109.124.151","377.000000,10959.000000,19.000000",F,,,,,,,,,,,,,,,,,,,,,,,
855,3559.881672,CQWWPP2xLbLnGtuYk9,10.0.2.200,58654.0,8.8.8.8,53.0,udp,55466.0,0.035732,tag.researchnow.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"wildcard.researchnow.edgekey.net,e8702.b.akamaiedge.net,104.96.142.116","21462.000000,238.000000,19.000000",F,,,,,,,,,,,,,,,,,,,,,,,
856,3560.202900,CtKEGSRvg2CSWUry,10.0.2.200,63326.0,8.8.8.8,53.0,udp,55292.0,0.001459,connect.facebook.net,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"scontent.xx.fbcdn.net,31.13.84.4","494.000000,8.000000",F,,,,,,,,,,,,,,,,,,,,,,,
857,3560.314514,C7k3vX1yhs3KZgqLVi,10.0.2.200,53734.0,8.8.8.8,53.0,udp,62949.0,0.001079,js.revsci.net,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"pix-geo.revsci.net,208.146.36.47","24.000000,24.000000",F,,,,,,,,,,,,,,,,,,,,,,,
858,3560.314954,C5CeCl3IuxeQDkW3K,10.0.2.200,59459.0,8.8.8.8,53.0,udp,33122.0,0.001297,static.chartbeat.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"global.ssl.fastly.net,global-ssl.fastly.net,fallback.global-ssl.fastly.net,23.235.43.249","259.000000,18.000000,18.000000,18.000000",F,,,,,,,,,,,,,,,,,,,,,,,
859,3560.299131,CKPikHwXnFvFGaMob,10.0.2.200,61743.0,8.8.8.8,53.0,udp,1639.0,0.034015,horizon.housebeautiful.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"horizon.sailthru.com,horizon-nj1.sailthru.com,162.208.117.11","299.000000,861.000000,1761.000000",F,,,,,,,,,,,,,,,,,,,,,,,
860,3560.314137,CaTyKs4SsX62uglq6l,10.0.2.200,60152.0,8.8.8.8,53.0,udp,62499.0,0.029057,tru.am,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"104.25.146.12,104.25.147.12","299.000000,299.000000",F,,,,,,,,,,,,,,,,,,,,,,,
861,3560.315376,CmkhBB3IW1812l6Bt6,10.0.2.200,50532.0,8.8.8.8,53.0,udp,61971.0,0.032137,assets.pinterest.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"assets.pinterest.com.edgekey.net,e9343.d.akamaiedge.net,23.9.1.70","14065.000000,13362.000000,19.000000",F,,,,,,,,,,,,,,,,,,,,,,,
862,3560.485704,CWzZjl4BkoPRLdQ4I1,10.0.2.200,59425.0,8.8.8.8,53.0,udp,55317.0,0.035247,ads.intentiq.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"star.intentiq.com.edgekey.net,e4799.g.akamaiedge.net,104.96.161.156","66.000000,20955.000000,19.000000",F,,,,,,,,,,,,,,,,,,,,,,,
863,3560.498925,CX0vEBzWHPAsJOwN8,10.0.2.200,64026.0,8.8.8.8,53.0,udp,4156.0,0.033003,b.scorecardresearch.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"b.scorecardresearch.com.edgesuite.net,a1294.w20.akamai.net,195.113.232.73,195.113.232.72","10099.000000,327.000000,19.000000,19.000000",F,,,,,,,,,,,,,,,,,,,,,,,
864,3560.572122,CozMVTUVPsR0GdyO3,10.0.2.200,58195.0,8.8.8.8,53.0,udp,16823.0,0.001533,pe.intentiq.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"pe-east.intentiq.com,52.22.166.141,52.86.193.235","261.000000,21.000000,21.000000",F,,,,,,,,,,,,,,,,,,,,,,,
865,3560.604993,CL6ahI32qYXICCalo9,10.0.2.200,65516.0,8.8.8.8,53.0,udp,56943.0,0.037678,adadvisor.net,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"63.251.248.131,63.251.88.51,70.42.33.241","119.000000,119.000000,119.000000",F,,,,,,,,,,,,,,,,,,,,,,,
866,3560.788270,CVEGJH19cLHpxtTUr7,10.0.2.200,62289.0,8.8.8.8,53.0,udp,11734.0,0.001270,pix04.revsci.net,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"pix-geo.revsci.net,208.146.36.47","2309.000000,11.000000",F,,,,,,,,,,,,,,,,,,,,,,,
867,3560.864228,Cy7XNi4XMYU6BHn4e8,10.0.2.200,58071.0,8.8.8.8,53.0,udp,21942.0,0.033851,ssum.casalemedia.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"ssum.casalemedia.com.edgesuite.net,a1697.w7.akamai.net,195.113.232.91,195.113.232.73","3501.000000,20595.000000,19.000000,19.000000",F,,,,,,,,,,,,,,,,,,,,,,,
868,3560.970432,CB2ReE45pOkPT4XKka,10.0.2.200,57113.0,8.8.8.8,53.0,udp,33335.0,0.001419,tags.bluekai.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"tags.wdc.bluekai.com,173.192.220.64","99.000000,3549.000000",F,,,,,,,,,,,,,,,,,,,,,,,
869,3561.093928,C5sywn2PKqfYwnjwJa,10.0.2.200,56097.0,8.8.8.8,53.0,udp,18140.0,0.001254,d.turn.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"d.turn.com.akadns.net,46.228.164.13","238.000000,44.000000",F,,,,,,,,,,,,,,,,,,,,,,,
870,3561.408385,CkHvbu1TIHxXRLkf3,10.0.2.200,64767.0,8.8.8.8,53.0,udp,63414.0,0.021914,s.yimg.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"s.gycs.b.yahoodns.net,66.196.65.112,66.196.65.111","249.000000,46.000000,46.000000",F,,,,,,,,,,,,,,,,,,,,,,,
871,3561.416555,CSNnF728oFbftmZS9,10.0.2.200,54512.0,8.8.8.8,53.0,udp,46214.0,0.019950,idsync.rlcdn.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"idsync-ext.rlcdn.com,54.165.2.230","13691.000000,58.000000",F,,,,,,,,,,,,,,,,,,,,,,,
872,3561.566008,Cbjl7D4mN29drj8iM1,10.0.2.200,55063.0,8.8.8.8,53.0,udp,62669.0,0.001492,tap.rubiconproject.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"tap-1798223565.us-east-1.elb.amazonaws.com,107.22.190.224,107.20.252.126,107.20.204.22,107.20.212.138,107.20.196.220,23.23.252.79,107.21.112.38,107.20.195.29","2504.000000,28.000000,28.000000,28.000000,28.000000,28.000000,28.000000,28.000000,28.000000",F,,,,,,,,,,,,,,,,,,,,,,,
873,3561.546267,ClK2uo2p7k552EBRc6,10.0.2.200,64740.0,8.8.8.8,53.0,udp,53839.0,0.023101,su.addthis.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"m.addthisedge.com,m.addthisedge.com.cdn.cloudflare.net,104.16.23.235,104.16.24.235,104.16.25.235,104.16.26.235,104.16.27.235","190.000000,34.000000,42.000000,42.000000,42.000000,42.000000,42.000000",F,,,,,,,,,,,,,,,,,,,,,,,
874,3561.586915,CBOnuW3dksbzBwo3w5,10.0.2.200,63495.0,8.8.8.8,53.0,udp,11187.0,0.001450,lotame.nexac.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"bcp.crwdcntrl.net,g.crwdcntrl.net,td.crwdcntrl.net,bcpad0.dub.loc.crwdcntrl.net,elb-tse-01-1047733575.eu-west-1.elb.amazonaws.com,52.19.114.209,52.18.204.125,52.18.40.183,52.30.184.164,52.31.122.10,52.30.175.104,52.30.18.161,52.17.249.178","1484.000000,21405.000000,21595.000000,295.000000,295.000000,55.000000,55.000000,55.000000,55.000000,55.000000,55.000000,55.000000,55.000000",F,,,,,,,,,,,,,,,,,,,,,,,
875,3561.933134,C7GwCB1pT6ZgGiGRtl,10.0.2.200,53984.0,8.8.8.8,53.0,udp,58456.0,0.001111,geo-um.btrll.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,185.62.216.50,18.000000,F,,,,,,,,,,,,,,,,,,,,,,,
